id_municipio,id_uf,uf,regiao,taxa_base,media_portugues_base,meta_alvo,gap_base_meta,prob_risco_abaixo_meta_2025,cluster,perfil_cluster
4309209,43,RS,Sul,41.0,731.11,68.91,-27.909999999999997,0.9776423880540837,2,Maior vulnerabilidade / maior risco
4316105,43,RS,Sul,53.7,749.89,76.71,-23.00999999999999,0.9775934202394534,0,Pressão de meta / risco intermediário
4300802,43,RS,Sul,46.6,732.68,70.43,-23.830000000000005,0.9774440739134137,2,Maior vulnerabilidade / maior risco
2917409,29,BA,Nordeste,56.86,742.86,69.0,-12.14,0.9773281279342925,0,Pressão de meta / risco intermediário
2909109,29,BA,Nordeste,30.71,722.39,57.93,-27.22,0.9773175609179585,2,Maior vulnerabilidade / maior risco
4313490,43,RS,Sul,37.0,730.79,67.87,-30.870000000000005,0.9772985325892394,2,Maior vulnerabilidade / maior risco
4314704,43,RS,Sul,54.1,743.13,74.79,-20.690000000000005,0.9772223652278882,0,Pressão de meta / risco intermediário
4322376,43,RS,Sul,38.1,722.32,65.72,-27.619999999999997,0.9771983186429675,2,Maior vulnerabilidade / maior risco
4321626,43,RS,Sul,67.8,751.87,80.0,-12.200000000000003,0.9771130497308785,0,Pressão de meta / risco intermediário
4301206,43,RS,Sul,64.7,754.31,80.0,-15.299999999999997,0.9770187646197532,0,Pressão de meta / risco intermediário
4311809,43,RS,Sul,43.6,737.12,70.88,-27.279999999999994,0.9770052687514071,2,Maior vulnerabilidade / maior risco
2924702,29,BA,Nordeste,56.47,744.76,69.32,-12.849999999999994,0.9769790157679636,0,Pressão de meta / risco intermediário
4317905,43,RS,Sul,60.5,747.52,77.21,-16.709999999999994,0.9768932399539445,0,Pressão de meta / risco intermediário
4312807,43,RS,Sul,60.6,757.69,80.0,-19.4,0.9767734376120465,0,Pressão de meta / risco intermediário
4312179,43,RS,Sul,58.3,759.42,80.0,-21.700000000000003,0.9767658330031634,0,Pressão de meta / risco intermediário
4322152,43,RS,Sul,41.1,743.16,71.94,-30.839999999999996,0.9767421187610725,2,Maior vulnerabilidade / maior risco
4306908,43,RS,Sul,39.4,734.07,69.06,-29.660000000000004,0.9766977825881238,2,Maior vulnerabilidade / maior risco
4322806,43,RS,Sul,57.0,753.27,77.99,-20.989999999999995,0.9766487349888208,0,Pressão de meta / risco intermediário
4307815,43,RS,Sul,60.0,758.3,80.0,-20.0,0.9766462074985487,0,Pressão de meta / risco intermediário
2928406,29,BA,Nordeste,32.05,721.34,57.66,-25.61,0.9765920272313593,2,Maior vulnerabilidade / maior risco
4319406,43,RS,Sul,61.6,750.06,77.99,-16.389999999999993,0.9764655199776906,0,Pressão de meta / risco intermediário
2925204,29,BA,Nordeste,51.55,740.41,66.86,-15.310000000000002,0.9762915311510639,2,Maior vulnerabilidade / maior risco
4301057,43,RS,Sul,46.5,737.9,71.44,-24.939999999999998,0.9762744093267408,2,Maior vulnerabilidade / maior risco
2918902,29,BA,Nordeste,48.28,737.75,65.43,-17.150000000000006,0.9762378041838431,2,Maior vulnerabilidade / maior risco
4316808,43,RS,Sul,43.8,733.68,69.7,-25.900000000000006,0.9762305476539378,2,Maior vulnerabilidade / maior risco
2922730,29,BA,Nordeste,31.91,721.54,57.56,-25.650000000000002,0.9762268242268726,2,Maior vulnerabilidade / maior risco
2903508,29,BA,Nordeste,33.06,723.05,58.11,-25.049999999999997,0.9759183899169932,2,Maior vulnerabilidade / maior risco
4301800,43,RS,Sul,56.4,745.46,75.38,-18.979999999999997,0.9756947572443468,0,Pressão de meta / risco intermediário
4303806,43,RS,Sul,68.0,753.51,80.0,-12.0,0.975682680067627,0,Pressão de meta / risco intermediário
2100808,21,MA,Nordeste,34.63,734.94,80.0,-45.37,0.9756425142577565,2,Maior vulnerabilidade / maior risco
2912301,29,BA,Nordeste,50.0,738.65,65.8,-15.799999999999997,0.975545585930786,2,Maior vulnerabilidade / maior risco
4301008,43,RS,Sul,63.6,756.97,80.0,-16.4,0.9755432523725791,0,Pressão de meta / risco intermediário
2929909,29,BA,Nordeste,34.98,724.92,58.86,-23.880000000000003,0.9754299973596682,2,Maior vulnerabilidade / maior risco
4321956,43,RS,Sul,62.9,757.64,80.0,-17.1,0.9754217638238455,0,Pressão de meta / risco intermediário
4321857,43,RS,Sul,62.5,758.1,80.0,-17.5,0.975287655701139,0,Pressão de meta / risco intermediário
4317954,43,RS,Sul,66.7,754.98,80.0,-13.299999999999997,0.9752696799954924,0,Pressão de meta / risco intermediário
2513109,25,PB,Nordeste,40.52,734.17,80.0,-39.48,0.9750900141219034,2,Maior vulnerabilidade / maior risco
2922409,29,BA,Nordeste,48.92,738.72,65.42,-16.5,0.975012999332902,2,Maior vulnerabilidade / maior risco
4305439,43,RS,Sul,21.1,716.31,59.77,-38.67,0.9749328354390602,2,Maior vulnerabilidade / maior risco
4318408,43,RS,Sul,71.9,751.53,80.0,-8.099999999999994,0.9748992782145586,0,Pressão de meta / risco intermediário
4317608,43,RS,Sul,61.7,752.4,78.11,-16.409999999999997,0.9748335517171317,0,Pressão de meta / risco intermediário
2509057,25,PB,Nordeste,24.23,719.26,72.42,-48.19,0.9748151240942073,2,Maior vulnerabilidade / maior risco
4307302,43,RS,Sul,50.4,736.69,71.41,-21.009999999999998,0.9747707869964474,2,Maior vulnerabilidade / maior risco
2910776,29,BA,Nordeste,45.45,735.49,63.66,-18.209999999999994,0.9745516882004511,2,Maior vulnerabilidade / maior risco
2900801,29,BA,Nordeste,29.6,721.55,56.52,-26.92,0.9745241626980863,2,Maior vulnerabilidade / maior risco
1711100,17,TO,Norte,24.0,721.51,69.25,-45.25,0.9745178963139873,2,Maior vulnerabilidade / maior risco
2917904,29,BA,Nordeste,36.08,729.88,60.12,-24.04,0.9743905998783651,2,Maior vulnerabilidade / maior risco
4302352,43,RS,Sul,55.3,748.77,75.63,-20.33,0.9743578559689228,0,Pressão de meta / risco intermediário
4321469,43,RS,Sul,69.1,754.26,80.0,-10.900000000000006,0.9743539225234887,0,Pressão de meta / risco intermediário
2912004,29,BA,Nordeste,61.19,746.59,69.82,-8.629999999999995,0.9740384835320052,0,Pressão de meta / risco intermediário
2908309,29,BA,Nordeste,41.18,734.7,62.39,-21.21,0.9740214467499005,2,Maior vulnerabilidade / maior risco
2904605,29,BA,Nordeste,42.15,732.78,62.01,-19.86,0.9738628737357504,2,Maior vulnerabilidade / maior risco
4300034,43,RS,Sul,52.5,742.31,73.1,-20.599999999999994,0.9738349215054232,0,Pressão de meta / risco intermediário
4312955,43,RS,Sul,66.7,756.92,80.0,-13.299999999999997,0.9735933811428852,0,Pressão de meta / risco intermediário
4316006,43,RS,Sul,66.6,757.22,80.0,-13.400000000000006,0.9733917689055447,0,Pressão de meta / risco intermediário
4318002,43,RS,Sul,46.4,736.5,70.07,-23.669999999999995,0.9733103357129878,2,Maior vulnerabilidade / maior risco
4323002,43,RS,Sul,38.9,726.74,65.74,-26.839999999999996,0.9730449924733734,2,Maior vulnerabilidade / maior risco
4310538,43,RS,Sul,38.5,727.27,65.8,-27.299999999999997,0.97303245614411,2,Maior vulnerabilidade / maior risco
2921203,29,BA,Nordeste,36.96,724.08,58.25,-21.29,0.9729477986900306,2,Maior vulnerabilidade / maior risco
2903953,29,BA,Nordeste,24.44,718.29,54.02,-29.580000000000002,0.972813747333758,2,Maior vulnerabilidade / maior risco
4320206,43,RS,Sul,68.0,756.88,80.0,-12.0,0.9727489033143412,0,Pressão de meta / risco intermediário
4307807,43,RS,Sul,49.4,740.17,71.53,-22.130000000000003,0.97273416208107,2,Maior vulnerabilidade / maior risco
4305871,43,RS,Sul,67.8,757.27,80.0,-12.200000000000003,0.9725269369277785,0,Pressão de meta / risco intermediário
4312757,43,RS,Sul,71.4,754.71,80.0,-8.599999999999994,0.9724036578886901,0,Pressão de meta / risco intermediário
2924900,29,BA,Nordeste,42.86,735.09,62.35,-19.490000000000002,0.9724017420148768,2,Maior vulnerabilidade / maior risco
4302402,43,RS,Sul,64.6,755.19,78.72,-14.120000000000005,0.9723814054034895,0,Pressão de meta / risco intermediário
4319711,43,RS,Sul,73.3,753.35,80.0,-6.700000000000003,0.9723466706704686,0,Pressão de meta / risco intermediário
4314050,43,RS,Sul,37.8,725.9,65.06,-27.260000000000005,0.9723102189934499,2,Maior vulnerabilidade / maior risco
4310207,43,RS,Sul,61.9,753.02,77.52,-15.619999999999997,0.9722401772342057,0,Pressão de meta / risco intermediário
4321204,43,RS,Sul,44.6,735.51,69.1,-24.499999999999993,0.9722331286561144,2,Maior vulnerabilidade / maior risco
2107456,21,MA,Nordeste,37.64,736.58,80.0,-42.36,0.9722196159082397,2,Maior vulnerabilidade / maior risco
2919058,29,BA,Nordeste,43.1,738.53,63.21,-20.11,0.9719241901421208,2,Maior vulnerabilidade / maior risco
4323358,43,RS,Sul,52.9,747.2,73.94,-21.04,0.9718649888512005,0,Pressão de meta / risco intermediário
2108801,21,MA,Nordeste,42.38,733.45,80.0,-37.62,0.9718277221176892,2,Maior vulnerabilidade / maior risco
4303301,43,RS,Sul,63.1,761.56,80.0,-16.9,0.9717998079750566,0,Pressão de meta / risco intermediário
4312104,43,RS,Sul,45.5,739.22,70.18,-24.680000000000007,0.971783333320656,2,Maior vulnerabilidade / maior risco
2920106,29,BA,Nordeste,23.42,717.71,53.26,-29.839999999999996,0.9714933109333574,2,Maior vulnerabilidade / maior risco
4310900,43,RS,Sul,61.9,762.78,80.0,-18.1,0.9714916275448119,0,Pressão de meta / risco intermediário
4300570,43,RS,Sul,58.3,747.23,74.95,-16.650000000000006,0.971468034650625,0,Pressão de meta / risco intermediário
4314100,43,RS,Sul,38.5,728.01,65.53,-27.03,0.9714248553991299,2,Maior vulnerabilidade / maior risco
2907301,29,BA,Nordeste,30.54,720.95,55.58,-25.04,0.9713261476952285,2,Maior vulnerabilidade / maior risco
2925006,29,BA,Nordeste,24.31,715.31,52.73,-28.419999999999998,0.9713170990949307,2,Maior vulnerabilidade / maior risco
4306734,43,RS,Sul,63.3,754.03,77.8,-14.5,0.9712454174695981,0,Pressão de meta / risco intermediário
2919926,29,BA,Nordeste,25.81,715.89,53.18,-27.37,0.9712453067130976,2,Maior vulnerabilidade / maior risco
4308250,43,RS,Sul,71.4,756.01,80.0,-8.599999999999994,0.9711672418392218,0,Pressão de meta / risco intermediário
4314506,43,RS,Sul,50.2,740.08,71.2,-21.0,0.9711234995816065,2,Maior vulnerabilidade / maior risco
2904308,29,BA,Nordeste,47.62,732.14,62.14,-14.520000000000003,0.9710971737438822,2,Maior vulnerabilidade / maior risco
4318705,43,RS,Sul,37.2,726.12,64.51,-27.310000000000002,0.9706173057966104,2,Maior vulnerabilidade / maior risco
2905206,29,BA,Nordeste,39.02,728.41,59.19,-20.169999999999995,0.9705979904861008,2,Maior vulnerabilidade / maior risco
4319505,43,RS,Sul,37.1,727.94,64.97,-27.869999999999997,0.9705368028584788,2,Maior vulnerabilidade / maior risco
4318606,43,RS,Sul,37.2,739.5,68.18,-30.980000000000004,0.9705136419761333,2,Maior vulnerabilidade / maior risco
4306379,43,RS,Sul,53.6,738.72,71.33,-17.729999999999997,0.970421819376916,0,Pressão de meta / risco intermediário
4313805,43,RS,Sul,68.4,759.03,80.0,-11.599999999999994,0.9704036710642099,0,Pressão de meta / risco intermediário
4308458,43,RS,Sul,72.7,755.92,80.0,-7.299999999999997,0.9702975817756584,0,Pressão de meta / risco intermediário
4322558,43,RS,Sul,69.2,758.57,80.0,-10.799999999999997,0.9702654777326715,0,Pressão de meta / risco intermediário
2413607,24,RN,Nordeste,47.88,734.36,74.22,-26.339999999999996,0.970123185753725,2,Maior vulnerabilidade / maior risco
4312443,43,RS,Sul,75.0,754.47,80.0,-5.0,0.9700260824026328,0,Pressão de meta / risco intermediário
4323770,43,RS,Sul,61.5,764.68,80.0,-18.5,0.9699125413978809,0,Pressão de meta / risco intermediário
2906899,29,BA,Nordeste,35.56,725.39,57.41,-21.849999999999994,0.9697642329281168,2,Maior vulnerabilidade / maior risco
4304663,43,RS,Sul,28.2,713.32,58.86,-30.66,0.9697076500619827,2,Maior vulnerabilidade / maior risco
1504307,15,PA,Norte,47.51,728.57,71.85,-24.339999999999996,0.9696427857578971,2,Maior vulnerabilidade / maior risco
2919801,29,BA,Nordeste,31.5,720.73,55.21,-23.71,0.9694973531441654,2,Maior vulnerabilidade / maior risco
4315305,43,RS,Sul,36.3,722.56,63.01,-26.71,0.9694139105445614,2,Maior vulnerabilidade / maior risco
4321501,43,RS,Sul,44.0,736.32,68.39,-24.39,0.9693537302335762,2,Maior vulnerabilidade / maior risco
4323309,43,RS,Sul,68.8,759.85,80.0,-11.200000000000003,0.9692679036998764,0,Pressão de meta / risco intermediário
4300638,43,RS,Sul,57.2,745.22,73.51,-16.310000000000002,0.9690921151113712,0,Pressão de meta / risco intermediário
2931053,29,BA,Nordeste,61.8,747.55,68.78,-6.980000000000004,0.9690872419728997,0,Pressão de meta / risco intermediário
2933406,29,BA,Nordeste,45.0,736.2,62.1,-17.1,0.968829024552829,2,Maior vulnerabilidade / maior risco
4321600,43,RS,Sul,36.7,722.0,62.76,-26.059999999999995,0.9687449659028022,2,Maior vulnerabilidade / maior risco
4311239,43,RS,Sul,54.2,748.52,73.69,-19.489999999999995,0.9686685058118505,0,Pressão de meta / risco intermediário
2210904,22,PI,Nordeste,30.86,713.38,72.09,-41.230000000000004,0.9685525824208777,2,Maior vulnerabilidade / maior risco
4308003,43,RS,Sul,66.7,760.09,79.38,-12.679999999999993,0.9683113265457091,0,Pressão de meta / risco intermediário
4316501,43,RS,Sul,70.4,759.59,80.0,-9.599999999999994,0.9682849243764694,0,Pressão de meta / risco intermediário
2932101,29,BA,Nordeste,38.93,726.4,57.97,-19.04,0.9681951278768196,2,Maior vulnerabilidade / maior risco
2112605,21,MA,Nordeste,38.63,731.84,77.72,-39.089999999999996,0.9679498516118306,2,Maior vulnerabilidade / maior risco
4318200,43,RS,Sul,37.7,727.84,64.37,-26.67,0.9679322053217937,2,Maior vulnerabilidade / maior risco
4323804,43,RS,Sul,37.9,727.92,64.4,-26.500000000000007,0.9678015663140828,2,Maior vulnerabilidade / maior risco
2926905,29,BA,Nordeste,15.62,715.44,50.01,-34.39,0.967766898671294,2,Maior vulnerabilidade / maior risco
4317202,43,RS,Sul,58.8,750.2,74.76,-15.960000000000008,0.967325034600294,0,Pressão de meta / risco intermediário
4314472,43,RS,Sul,47.5,737.84,68.91,-21.409999999999997,0.9669401978432818,2,Maior vulnerabilidade / maior risco
2915106,29,BA,Nordeste,23.53,713.92,50.97,-27.439999999999998,0.9667519126828638,2,Maior vulnerabilidade / maior risco
3553658,35,SP,Sudeste,27.27,731.6,76.51,-49.24000000000001,0.9667485148297318,2,Maior vulnerabilidade / maior risco
2933158,29,BA,Nordeste,17.95,704.38,47.1,-29.150000000000002,0.9664324385417382,2,Maior vulnerabilidade / maior risco
2923407,29,BA,Nordeste,35.76,725.66,56.65,-20.89,0.9663688850348614,2,Maior vulnerabilidade / maior risco
4317806,43,RS,Sul,69.9,756.01,78.38,-8.47999999999999,0.9661901600832505,0,Pressão de meta / risco intermediário
4307005,43,RS,Sul,45.9,733.97,67.3,-21.4,0.9660902185520681,2,Maior vulnerabilidade / maior risco
2920502,29,BA,Nordeste,43.58,737.48,61.46,-17.880000000000003,0.9660630583462194,2,Maior vulnerabilidade / maior risco
3515657,35,SP,Sudeste,44.0,732.32,80.0,-36.0,0.9660622456722417,2,Maior vulnerabilidade / maior risco
2920304,29,BA,Nordeste,70.27,760.63,73.37,-3.1000000000000085,0.9660270403317499,0,Pressão de meta / risco intermediário
2923902,29,BA,Nordeste,34.68,724.61,56.04,-21.36,0.9659734568655687,2,Maior vulnerabilidade / maior risco
2909604,29,BA,Nordeste,43.05,732.7,59.99,-16.940000000000005,0.9659023476558143,2,Maior vulnerabilidade / maior risco
2908606,29,BA,Nordeste,28.14,719.18,53.1,-24.96,0.9656146705866396,2,Maior vulnerabilidade / maior risco
2931400,29,BA,Nordeste,30.56,718.53,53.42,-22.860000000000003,0.9656117123313884,2,Maior vulnerabilidade / maior risco
2511509,25,PB,Nordeste,38.07,729.06,75.43,-37.36000000000001,0.9655971491872037,2,Maior vulnerabilidade / maior risco
4301602,43,RS,Sul,46.6,735.8,67.83,-21.229999999999997,0.9655906849330376,2,Maior vulnerabilidade / maior risco
4306007,43,RS,Sul,57.4,754.65,75.26,-17.860000000000007,0.9655309858413902,0,Pressão de meta / risco intermediário
2910107,29,BA,Nordeste,42.74,728.36,58.63,-15.89,0.9655029034952379,2,Maior vulnerabilidade / maior risco
4305173,43,RS,Sul,41.7,728.79,64.83,-23.129999999999995,0.9653863519288696,2,Maior vulnerabilidade / maior risco
1704600,17,TO,Norte,6.25,709.61,59.77,-53.52,0.9653679082403486,2,Maior vulnerabilidade / maior risco
3554755,35,SP,Sudeste,47.37,730.41,80.0,-32.63,0.9653607344562111,2,Maior vulnerabilidade / maior risco
2902005,29,BA,Nordeste,28.92,722.49,54.09,-25.17,0.9652530878533873,2,Maior vulnerabilidade / maior risco
4307708,43,RS,Sul,47.0,739.13,68.74,-21.739999999999995,0.9651995605571829,2,Maior vulnerabilidade / maior risco
4303103,43,RS,Sul,40.6,731.14,65.2,-24.6,0.9651667664418292,2,Maior vulnerabilidade / maior risco
4314068,43,RS,Sul,75.0,759.11,80.0,-5.0,0.964974272190025,0,Pressão de meta / risco intermediário
2902401,29,BA,Nordeste,33.61,721.3,54.6,-20.990000000000002,0.9646982647567587,2,Maior vulnerabilidade / maior risco
1303700,13,AM,Norte,37.94,728.03,66.29,-28.35000000000001,0.9645815804577791,2,Maior vulnerabilidade / maior risco
2927804,29,BA,Nordeste,37.04,725.74,56.38,-19.340000000000003,0.964022441876235,2,Maior vulnerabilidade / maior risco
2516904,25,PB,Nordeste,44.45,742.3,80.0,-35.55,0.9638487379879067,2,Maior vulnerabilidade / maior risco
2913200,29,BA,Nordeste,32.87,721.94,54.41,-21.54,0.963772550559069,2,Maior vulnerabilidade / maior risco
2921450,29,BA,Nordeste,46.15,736.83,61.26,-15.11,0.9637183129025138,2,Maior vulnerabilidade / maior risco
4322400,43,RS,Sul,47.3,735.17,67.36,-20.060000000000002,0.9637055849567143,2,Maior vulnerabilidade / maior risco
4305355,43,RS,Sul,51.3,738.46,68.99,-17.689999999999998,0.9632345927613709,2,Maior vulnerabilidade / maior risco
4312351,43,RS,Sul,75.0,760.85,80.0,-5.0,0.9628756886215003,0,Pressão de meta / risco intermediário
2516003,25,PB,Nordeste,45.73,738.47,78.98,-33.25000000000001,0.9628479690594017,2,Maior vulnerabilidade / maior risco
4317400,43,RS,Sul,61.2,753.27,75.04,-13.840000000000003,0.9628264779108877,0,Pressão de meta / risco intermediário
4302600,43,RS,Sul,20.0,703.46,52.66,-32.66,0.9624168601319038,2,Maior vulnerabilidade / maior risco
4314456,43,RS,Sul,33.2,735.21,64.14,-30.939999999999998,0.962295058149995,2,Maior vulnerabilidade / maior risco
4309605,43,RS,Sul,57.2,752.82,73.96,-16.75999999999999,0.962245040143129,0,Pressão de meta / risco intermediário
4313391,43,RS,Sul,77.0,760.13,80.0,-3.0,0.9619013151610655,0,Pressão de meta / risco intermediário
1302553,13,AM,Norte,20.56,712.18,57.7,-37.14,0.9618507142728984,2,Maior vulnerabilidade / maior risco
4301636,43,RS,Sul,43.6,732.55,65.43,-21.830000000000005,0.9617211260468919,2,Maior vulnerabilidade / maior risco
4309555,43,RS,Sul,71.4,764.51,80.0,-8.599999999999994,0.9616572879274693,0,Pressão de meta / risco intermediário
4304002,43,RS,Sul,46.8,741.12,68.43,-21.63000000000001,0.9615782287879733,2,Maior vulnerabilidade / maior risco
4315701,43,RS,Sul,63.4,754.14,75.39,-11.990000000000002,0.9612434294018031,0,Pressão de meta / risco intermediário
3513306,35,SP,Sudeste,47.06,734.09,80.0,-32.94,0.9611300066127775,2,Maior vulnerabilidade / maior risco
4314803,43,RS,Sul,39.7,730.27,63.86,-24.159999999999997,0.9611007123062052,2,Maior vulnerabilidade / maior risco
2921104,29,BA,Nordeste,46.9,736.59,60.77,-13.870000000000005,0.9610915197519617,2,Maior vulnerabilidade / maior risco
2919702,29,BA,Nordeste,44.74,732.25,59.12,-14.379999999999995,0.9610748014248577,2,Maior vulnerabilidade / maior risco
2904100,29,BA,Nordeste,32.0,716.97,52.26,-20.259999999999998,0.961067876552675,2,Maior vulnerabilidade / maior risco
4318440,43,RS,Sul,66.7,760.08,77.66,-10.959999999999994,0.9609878838071019,0,Pressão de meta / risco intermediário
4314134,43,RS,Sul,50.0,738.46,68.16,-18.159999999999997,0.9606575214247257,2,Maior vulnerabilidade / maior risco
2509008,25,PB,Nordeste,50.66,740.24,80.0,-29.340000000000003,0.9605905740591741,0,Pressão de meta / risco intermediário
4304689,43,RS,Sul,54.3,747.85,71.57,-17.269999999999996,0.9603001455219713,0,Pressão de meta / risco intermediário
4308706,43,RS,Sul,74.7,760.05,79.16,-4.459999999999994,0.9602954733960128,0,Pressão de meta / risco intermediário
4304655,43,RS,Sul,71.8,765.53,80.0,-8.200000000000003,0.959933623859801,0,Pressão de meta / risco intermediário
2923100,29,BA,Nordeste,21.29,712.08,48.45,-27.160000000000004,0.9599079617958203,2,Maior vulnerabilidade / maior risco
